/* DATA DESCRIPTION:
Citation:	Roscher, Christiane; Scherer-Lorenzen, Michael; Schulze, Ernst-Detlef (2015): Aboveground community and species-specific plant biomass from the Jena Experiment (Dominance Experiment, year 2003) [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.845398, 
	In: Weigelt, Alexandra; Ebeling, Anne; Roscher, Christiane; Temperton, Vicky; De Luca, Enrica; Wagg, Cameron; Buchmann, Nina; Fischer, Markus; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schulze, Ernst-Detlef; Weisser, Wolfgang W; Luo, Guangjuan; Meyer, Sebastian Tobias (2016): Collection of aboveground community and species-specific plant biomass from the Jena Experiment (time series since 2002) [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.866358
Abstract:	This data set contains aboveground community plant biomass (Sown plant community, Weed plant community, and Dead plant material; all measured in biomass as dry weight) and species-specific biomass from the sown species of the dominance experiment plots of a large grassland biodiversity experiment (the Jena Experiment; see further details below). In the dominance experiment, 206 grassland plots of 3.5 x 3.5 m were established from a pool of 9 plant species that can be dominant in semi-natural grassland communities of the study region. In May 2002, varying numbers of plant species from this species pool were sown into the plots to create a gradient of plant species richness (1, 2, 3, 4, 6, and 9 species). Plots were maintained by bi-annual weeding and mowing. Aboveground community biomass was harvested twice in May and August 2003 on all experimental plots of the dominance experiment. This was done by clipping the vegetation at 3 cm above ground in two rectangles of 0.2 x 0.5 m per experimental plot. The location of these rectangles was assigned by random selection of coordinates within the central area of the plots (excluding an outer edge of 50cm). The positions of the rectangles within plots were identical for all plots. The harvested biomass was sorted into categories: individual species for the sown plant species, weed plant species (species not sown at the particular plot), detached dead plant material, and remaining plant material that could not be assigned to any category. All biomass was dried to constant weight (70°C, >= 48 h) and weighed. Sown plant community biomass was calculated as the sum of the biomass of the individual sown species. The mean of both samples per plot and the individual measurements are provided in the data file. Overall, analyses of the community biomass data have identified species richness and the presence of particular species as an important driver of a positive biodiversity-productivity relationship.
Related to:	Plot information of the Jena Dominance Experiment (URI: https://store.pangaea.de/Publications/Jena_Experiment/PlotInformationDominanceExperiment.txt)
Further details:	Roscher, Christiane; Schumacher, Jens; Baade, Jussi; Wilcken, Sara; Gleixner, Gerd; Weisser, Wolfgang W; Schmid, Bernhard; Schulze, Ernst-Detlef (2004): The role of biodiversity for element cycling and trophic interactions: an experimental approach in a grassland community. Basic and Applied Ecology, 5(2), 107-121, https://doi.org/10.1078/1439-1791-00216
	Roscher, Christiane; Temperton, Vicky; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schmitz, Martin; Schumacher, Jens; Buchmann, Nina; Weisser, Wolfgang W; Schulze, Ernst-Detlef (2005): Overyielding in experimental grassland communities - irrespective of species pool or spatial scale. Ecology Letters, 8(4), 419-429, https://doi.org/10.1111/j.1461-0248.2005.00736.x
Project(s):	The Jena Experiment (JenExp) (URI: https://the-jena-experiment.de/)
Coverage:	LATITUDE: 50.946100 * LONGITUDE: 11.611300
	DATE/TIME START: 2003-01-01T00:00:00 * DATE/TIME END: 2003-12-31T00:00:00
	MINIMUM HEIGHT above ground: 0.485 m * MAXIMUM HEIGHT above ground: 0.485 m
Event(s):	JenExp_2003 (Jena Experiment 2003) * LATITUDE: 50.946100 * LONGITUDE: 11.611300 * DATE/TIME START: 2003-01-01T00:00:00 * DATE/TIME END: 2003-12-31T00:00:00 * LOCATION: Thuringia, Germany * METHOD/DEVICE: Experiment (EXP)
Comment:	There are two types of missing values contained in the dataset. Empty cells represent missing values that result from the design of the experiment when the respective value does not occur and could thus not be measured. For example, in the columns of species-specific biomass cells are left blank, when the species was not sown into the respective plot. Missing values that resulted from methodological problems, sampling errors, or lost samples/data are marked with "-9999".
	To calculate plot and annual means from the species specific biomass given per subsample it is important to be aware of the special missing values in the data set. Plots with single missing values indicated by "-9999", result in a difference between the following means: (1) first sum up species specific biomass per subsample for all contained species to calculated a sown species community biomass per subsample and then average the values over the subsamples per plot or (2) first average species specific biomass over subplots to get an average species specific biomass per plot and then sum these averages for all contained species to get an overall plot mean. 
	For data in monoculture plots only the mean of the two subsamples but not the two individual measurements are available.
	This datasets is part of a time series of measurements since 2002 ((doi:10.1594/PANGAEA.866358). Unidentified plant material has been dried and weighted separately in later years, but has not been recorded in 2003.
Parameter(s):	Experimental plot (Experimental plot) * COMMENT: Detailed explanations of plots and the plant diversity gradient are provided in the section "further details".
	Height aboveground, minimum [m] (Height abovegr min) * COMMENT: Vegetation was cut in 3cm above the soil surface.
	Height aboveground, maximum [m] (Height abovegr max) * COMMENT: Rough approximation of maximum vegetation height
	HEIGHT above ground [m] (Height) * GEOCODE * COMMENT: Average of min and max value
	Date/time start (Date/time start) * COMMENT: Of sampling campaign
	Date/time end (Date/time end) * COMMENT: Of sampling campaign
	Replicate (Repl) * COMMENT: Speciefies if multiple samples per plot have been taken and are provided in the data file.
	Weeds plant community, biomass as dry weight [g/m**2] (Weeds biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Dead plant material, biomass as dry weight [g/m**2] (Dead plant mat biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Trifolium repens, biomass as dry weight [g/m**2] (T. repens biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Trifolium pratense, biomass as dry weight [g/m**2] (T. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Poa trivialis, biomass as dry weight [g/m**2] (P. trivialis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Phleum pratense, biomass as dry weight [g/m**2] (P. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Geranium pratense, biomass as dry weight [g/m**2] (G. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Dactylis glomerata, biomass as dry weight [g/m**2] (D. glomerata biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Arrhenatherum elatius, biomass as dry weight [g/m**2] (A. elatius biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Anthriscus sylvestris, biomass as dry weight [g/m**2] (A. sylvestris biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Alopecurus pratensis, biomass as dry weight [g/m**2] (A. pratensis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Sown plant community, biomass as dry weight [g/m**2] (Sown plant biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	15116 data points
*/
Experimental plot	Height abovegr min [m]	Height abovegr max [m]	Height [m]	Date/time start	Date/time end	Repl	Weeds biom [g/m**2]	Dead plant mat biom [g/m**2]	T. repens biom [g/m**2]	T. pratense biom [g/m**2]	P. trivialis biom [g/m**2]	P. pratense biom [g/m**2]	G. pratense biom [g/m**2]	D. glomerata biom [g/m**2]	A. elatius biom [g/m**2]	A. sylvestris biom [g/m**2]	A. pratensis biom [g/m**2]	Sown plant biom [g/m**2]
B2B040	0.03	1	0.485	2003-05-26	2003-06-03	1	2.00	13.10	14.20			285.40	0.14	301.00				600.74
B2B040	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	20.20	108.50			110.30	0.27	711.20				930.27
B2B040	0.03	1	0.485	2003-05-26	2003-06-03	mean	1.00	16.70	61.40			197.90	0.20	506.10				765.50
B2B040	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	40.20	0.00			7.40	0.04	94.40				101.84
B2B040	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	30.00	0.11			12.20	0.00	149.60				161.91
B2B040	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	35.10	0.06			9.80	0.02	122.00				131.90
B2B043	0.03	1	0.485	2003-05-26	2003-06-03	1	-9999.00	-9999.00			-9999.00							-9999.00
B2B043	0.03	1	0.485	2003-05-26	2003-06-03	2	-9999.00	-9999.00			-9999.00							-9999.00
B2B043	0.03	1	0.485	2003-05-26	2003-06-03	mean	12.60	0.00			249.80							249.80
B2B043	0.03	1	0.485	2003-08-25	2003-09-01	1	-9999.00	-9999.00			-9999.00							-9999.00
B2B043	0.03	1	0.485	2003-08-25	2003-09-01	2	-9999.00	-9999.00			-9999.00							-9999.00
B2B043	0.03	1	0.485	2003-08-25	2003-09-01	mean	33.30	0.00			0.00							0.00
B2B044	0.03	1	0.485	2003-05-26	2003-06-03	1	58.00	54.40	133.90							0.00	536.60	670.50
B2B044	0.03	1	0.485	2003-05-26	2003-06-03	2	3.70	26.00	137.20							0.00	534.10	671.30
B2B044	0.03	1	0.485	2003-05-26	2003-06-03	mean	30.90	40.20	135.60							0.00	535.40	670.90
B2B044	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	6.20	16.50								53.70	70.20
B2B044	0.03	1	0.485	2003-08-25	2003-09-01	2	5.30	10.20	3.40							0.00	72.40	75.80
B2B044	0.03	1	0.485	2003-08-25	2003-09-01	mean	2.70	8.20	9.95							0.00	63.05	73.00
B2B046	0.03	1	0.485	2003-05-26	2003-06-03	1	14.30	0.00	331.60				48.10			0.00		379.70
B2B046	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	10.50	262.60				8.40			0.01		271.01
B2B046	0.03	1	0.485	2003-05-26	2003-06-03	mean	7.20	5.30	297.10				28.30			0.00		325.40
B2B046	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	49.80	98.10				41.30			0.20		139.60
B2B046	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	85.20	100.20				2.60			0.00		102.80
B2B046	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	67.50	99.15				21.95			0.10		121.20
B2B051	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	27.30			60.00	101.40		495.60				657.00
B2B051	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	18.70			53.00	87.30		501.50				641.80
B2B051	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	23.00			56.50	94.40		498.60				649.40
B2B051	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	32.60			0.00	1.60		136.30				137.90
B2B051	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	22.90			0.00	11.30		114.90				126.20
B2B051	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	27.80			0.00	6.45		125.60				132.10
B2B053	0.03	1	0.485	2003-05-26	2003-06-03	1	0.07	12.90				169.70		443.20				612.90
B2B053	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	18.00				193.50		455.20				648.70
B2B053	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	15.50				181.60		449.20				630.80
B2B053	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	18.40				7.80		103.10				110.90
B2B053	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	24.10				9.30		117.90				127.20
B2B053	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	21.30				8.55		110.50				119.10
B2B054	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	20.50			59.50	166.70		576.00		0.00		802.20
B2B054	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	14.80			51.20	238.30		281.80		0.04		571.34
B2B054	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	17.70			55.40	202.50		428.90		0.00		686.80
B2B054	0.03	1	0.485	2003-08-25	2003-09-01	1	23.40	8.10			0.00	7.30		122.50		0.00		129.80
B2B054	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	0.00			0.00	88.30		33.80		0.00		122.10
B2B054	0.03	1	0.485	2003-08-25	2003-09-01	mean	11.70	4.10			0.00	47.80		78.15		0.00		126.00
B2B055	0.03	1	0.485	2003-05-26	2003-06-03	1	6.80	22.20		129.10		108.80	2.06	529.80		0.00	45.10	814.86
B2B055	0.03	1	0.485	2003-05-26	2003-06-03	2	6.60	19.70		33.00		163.00	0.63	339.10		0.00	99.90	635.63
B2B055	0.03	1	0.485	2003-05-26	2003-06-03	mean	6.70	21.00		81.10		135.90	1.30	434.50		0.00	72.50	725.20
B2B055	0.03	1	0.485	2003-08-25	2003-09-01	1	36.70	29.40		18.40		3.50	0.00	54.90		0.00	0.00	76.80
B2B055	0.03	1	0.485	2003-08-25	2003-09-01	2	12.70	6.70		19.00		7.00	0.00	89.60		0.00	13.20	128.80
B2B055	0.03	1	0.485	2003-08-25	2003-09-01	mean	24.70	18.10		18.70		5.25	0.00	72.25		0.00	6.60	102.80
B2B060	0.03	1	0.485	2003-05-26	2003-06-03	1	3.60	87.00				121.40	0.00		870.80		152.80	1145.00
B2B060	0.03	1	0.485	2003-05-26	2003-06-03	2	50.70	122.00				158.90	0.00		567.80		142.70	869.40
B2B060	0.03	1	0.485	2003-05-26	2003-06-03	mean	27.20	104.50				140.20	0.00		719.30		147.80	1007.20
B2B060	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	33.00				34.60	0.00		259.70		38.40	332.70
B2B060	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	56.40				34.20	0.15		510.00		51.30	595.65
B2B060	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	44.70				34.40	0.08		384.85		44.85	464.20
B2B061	0.03	1	0.485	2003-05-26	2003-06-03	1	-9999.00	-9999.00						-9999.00				-9999.00
B2B061	0.03	1	0.485	2003-05-26	2003-06-03	2	-9999.00	-9999.00						-9999.00				-9999.00
B2B061	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	17.80						640.60				640.60
B2B061	0.03	1	0.485	2003-08-25	2003-09-01	1	-9999.00	-9999.00						-9999.00				-9999.00
B2B061	0.03	1	0.485	2003-08-25	2003-09-01	2	-9999.00	-9999.00						-9999.00				-9999.00
B2B061	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	8.30						99.20				99.20
B2B063	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	0.00				209.70					442.50	652.20
B2B063	0.03	1	0.485	2003-05-26	2003-06-03	2	83.50	15.30				466.00					129.90	595.90
B2B063	0.03	1	0.485	2003-05-26	2003-06-03	mean	41.80	7.70				337.90					286.20	624.10
B2B063	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	16.20				115.80					16.20	132.00
B2B063	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	16.60				90.40					40.30	130.70
B2B063	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	16.40				103.10					28.25	131.40
B2B064	0.03	1	0.485	2003-05-26	2003-06-03	1	5.50	44.60		91.80	8.29	80.40		367.30	355.90		50.60	954.29
B2B064	0.03	1	0.485	2003-05-26	2003-06-03	2	0.50	29.50		123.10	33.90	58.10		162.60	297.30		31.30	706.30
B2B064	0.03	1	0.485	2003-05-26	2003-06-03	mean	3.00	37.10		107.50	21.10	69.30		265.00	326.60		41.00	830.30
B2B064	0.03	1	0.485	2003-08-25	2003-09-01	1	10.50	43.90		46.20	0.00	0.00		25.90	202.00		8.90	283.00
B2B064	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	26.40		45.60	0.00	22.70		4.10	283.30		0.00	355.70
B2B064	0.03	1	0.485	2003-08-25	2003-09-01	mean	5.30	35.20		45.90	0.00	11.35		15.00	242.65		4.45	319.40
B2B065	0.03	1	0.485	2003-05-26	2003-06-03	1	63.50	0.00			55.50		0.00	293.60	114.80	0.00	95.40	559.30
B2B065	0.03	1	0.485	2003-05-26	2003-06-03	2	51.90	0.00			73.70		0.00	434.70	366.30	0.00	39.90	914.60
B2B065	0.03	1	0.485	2003-05-26	2003-06-03	mean	57.70	0.00			64.60		0.00	364.20	240.60	0.00	67.70	737.00
B2B065	0.03	1	0.485	2003-08-25	2003-09-01	1	14.90	37.10			0.00		0.00	69.50	179.30	0.00	4.10	252.90
B2B065	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	34.10			1.80		0.14	106.30	209.40	0.00	24.30	341.94
B2B065	0.03	1	0.485	2003-08-25	2003-09-01	mean	7.50	35.60			0.90		0.07	87.90	194.35	0.00	14.20	297.40
B2B067	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	0.00		136.30			5.99		571.20	0.00		713.49
B2B067	0.03	1	0.485	2003-05-26	2003-06-03	2	28.70	64.00		161.30			4.70		697.30	0.00		863.30
B2B067	0.03	1	0.485	2003-05-26	2003-06-03	mean	14.40	32.00		148.80			5.30		634.30	0.00		788.40
B2B067	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	48.90		9.80			0.10		443.50	0.00		453.40
B2B067	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	30.50		46.00			2.20		386.90	0.00		435.10
B2B067	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	39.70		27.90			1.15		415.20	0.00		444.20
B2B068	0.03	1	0.485	2003-05-26	2003-06-03	1	26.10	112.00			57.40		4.30				366.70	428.40
B2B068	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	22.10			113.70		8.00				315.00	436.70
B2B068	0.03	1	0.485	2003-05-26	2003-06-03	mean	13.10	67.10			85.60		6.20				340.90	432.60
B2B068	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	23.50			0.00		2.40				99.90	102.30
B2B068	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	11.80			0.00		2.70				143.00	145.70
B2B068	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	17.70			0.00		2.55				121.45	124.00
B2B069	0.03	1	0.485	2003-05-26	2003-06-03	1	5.40	15.40		326.20	321.00							647.20
B2B069	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	23.20		246.00	321.90							567.90
B2B069	0.03	1	0.485	2003-05-26	2003-06-03	mean	2.70	19.30		286.10	321.50							607.60
B2B069	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	105.90		629.10	3.10							632.20
B2B069	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	13.80		351.20	1.23							352.43
B2B069	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	59.90		490.15	2.16							492.30
B2B072	0.03	1	0.485	2003-05-26	2003-06-03	1	4.90	30.20	32.10	186.90		186.20					250.60	655.80
B2B072	0.03	1	0.485	2003-05-26	2003-06-03	2	24.00	16.20	36.20	153.10		273.60					215.80	678.70
B2B072	0.03	1	0.485	2003-05-26	2003-06-03	mean	14.50	23.20	34.20	170.00		229.90					233.20	667.30
B2B072	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	26.30	3.90	99.30		78.50					38.50	220.20
B2B072	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	31.60	5.90	251.30		92.50					28.20	377.90
B2B072	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	29.00	4.90	175.30		85.50					33.35	299.10
B2B079	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	32.20			106.90	127.60					444.40	678.90
B2B079	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	53.00			81.90	264.00					420.10	766.00
B2B079	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	42.60			94.40	195.80					432.30	722.50
B2B079	0.03	1	0.485	2003-08-25	2003-09-01	1	15.40	17.20			0.00	80.80					21.30	102.10
B2B079	0.03	1	0.485	2003-08-25	2003-09-01	2	0.43	16.50			0.00	136.20					57.00	193.20
B2B079	0.03	1	0.485	2003-08-25	2003-09-01	mean	7.90	16.90			0.00	108.50					39.15	147.70
B2B080	0.03	1	0.485	2003-05-26	2003-06-03	1	8.70	29.50			224.10				600.50			824.60
B2B080	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	87.50			161.20				771.50			932.70
B2B080	0.03	1	0.485	2003-05-26	2003-06-03	mean	4.40	58.50			192.70				686.00			878.70
B2B080	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	19.90			0.84				279.60			280.44
B2B080	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	11.60			0.75				253.50			254.25
B2B080	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	15.80			0.80				266.55			267.30
B2B081	0.03	1	0.485	2003-05-26	2003-06-03	1	2.40	71.60			146.50				616.00	0.05		762.55
B2B081	0.03	1	0.485	2003-05-26	2003-06-03	2	2.40	38.90			171.40				635.10	0.00		806.50
B2B081	0.03	1	0.485	2003-05-26	2003-06-03	mean	2.40	55.30			159.00				625.60	0.00		784.50
B2B081	0.03	1	0.485	2003-08-25	2003-09-01	1	0.02	30.00			0.22				334.30	0.00		334.52
B2B081	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	18.80			0.00				238.40	0.00		238.40
B2B081	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	24.40			0.11				286.35	0.00		286.50
B2B082	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	12.30		143.90		394.00						537.90
B2B082	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	10.40		99.10		406.00						505.10
B2B082	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.00	11.40		121.50		400.00						521.50
B2B082	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	33.80		86.70		66.20						152.90
B2B082	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	19.50		144.90		182.70						327.60
B2B082	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	26.70		115.80		124.45						240.30
B2B083	0.03	1	0.485	2003-05-26	2003-06-03	1	0.14	13.70	11.70		47.10		0.58	419.90				479.28
B2B083	0.03	1	0.485	2003-05-26	2003-06-03	2	0.60	9.70	70.70		93.40		0.99	276.70				441.79
B2B083	0.03	1	0.485	2003-05-26	2003-06-03	mean	0.40	11.70	41.20		70.30		0.80	348.30				460.50
B2B083	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	52.80	3.20		0.02		0.00	256.50				259.72
B2B083	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	10.80	1.40		0.00		1.80	121.50				124.70
B2B083	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	31.80	2.30		0.01		0.90	189.00				192.20
B2B085	0.03	1	0.485	2003-05-26	2003-06-03	1	2.70	3.10			311.60		15.73					327.33
B2B085	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	2.90			198.00		2.40					200.40
B2B085	0.03	1	0.485	2003-05-26	2003-06-03	mean	1.40	3.00			254.80		9.10					263.90
B2B085	0.03	1	0.485	2003-08-25	2003-09-01	1	0.54	12.00			5.20		6.70					11.90
B2B085	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	1.90			0.00		7.70					7.70
B2B085	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.30	7.00			2.60		7.20					9.80
B2B086	0.03	1	0.485	2003-05-26	2003-06-03	1	-9999.00	-9999.00								-9999.00		-9999.00
B2B086	0.03	1	0.485	2003-05-26	2003-06-03	2	-9999.00	-9999.00								-9999.00		-9999.00
B2B086	0.03	1	0.485	2003-05-26	2003-06-03	mean	3.20	0.00								23.30		23.30
B2B086	0.03	1	0.485	2003-08-25	2003-09-01	1	-9999.00	-9999.00								-9999.00		-9999.00
B2B086	0.03	1	0.485	2003-08-25	2003-09-01	2	-9999.00	-9999.00								-9999.00		-9999.00
B2B086	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	0.00								54.40		54.40
B2B088	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	9.40	19.90	174.20	262.20							456.30
B2B088	0.03	1	0.485	2003-05-26	2003-06-03	2	36.10	0.00	89.30	268.70	267.70							625.70
B2B088	0.03	1	0.485	2003-05-26	2003-06-03	mean	18.10	4.70	54.60	221.50	265.00							541.00
B2B088	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	42.90	21.00	98.80	0.00							119.80
B2B088	0.03	1	0.485	2003-08-25	2003-09-01	2	0.50	10.10	32.50	90.80	0.58							123.88
B2B088	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.30	26.50	26.75	94.80	0.29							121.80
B2B090	0.03	1	0.485	2003-05-26	2003-06-03	1	17.10	22.90	18.60	136.30		104.60		161.70	295.40	0.00		716.60
B2B090	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	33.70	13.80	71.30		52.50		96.10	561.40	0.00		795.10
B2B090	0.03	1	0.485	2003-05-26	2003-06-03	mean	8.60	28.30	16.20	103.80		78.60		128.90	428.40	0.00		755.90
B2B090	0.03	1	0.485	2003-08-25	2003-09-01	1	28.90	28.70	0.50	3.80		2.80		47.80	47.40	0.00		102.30
B2B090	0.03	1	0.485	2003-08-25	2003-09-01	2	9.30	11.00	0.00	71.40		6.20		27.80	41.10	0.00		146.50
B2B090	0.03	1	0.485	2003-08-25	2003-09-01	mean	19.10	19.90	0.25	37.60		4.50		37.80	44.25	0.00		124.40
B2B091	0.03	1	0.485	2003-05-26	2003-06-03	1	9.10	13.80		306.40	68.30	300.60	1.50					676.80
B2B091	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	28.00		165.30	149.70	525.40	3.48					843.88
B2B091	0.03	1	0.485	2003-05-26	2003-06-03	mean	4.60	20.90		235.90	109.00	413.00	2.50					760.30
B2B091	0.03	1	0.485	2003-08-25	2003-09-01	1	0.42	25.80		56.30	0.00	55.70	17.70					129.70
B2B091	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	29.00		85.10	0.00	72.00	0.48					157.58
B2B091	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.20	27.40		70.70	0.00	63.85	9.09					143.60
B2B092	0.03	1	0.485	2003-05-26	2003-06-03	1	9.80	13.70	22.25	26.85	86.40	190.40	0.00				131.70	457.60
B2B092	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	38.90	25.70	262.90	67.00	142.70	3.13				264.70	766.13
B2B092	0.03	1	0.485	2003-05-26	2003-06-03	mean	4.90	26.30	24.00	144.90	76.70	166.60	1.60				198.20	611.90
B2B092	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	54.40	18.00	191.20	0.00	46.20	0.00				0.00	255.40
B2B092	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	22.50	6.60	61.30	0.00	70.00	1.80				12.40	152.10
B2B092	0.03	1	0.485	2003-08-25	2003-09-01	mean	0.00	38.50	12.30	126.25	0.00	58.10	0.90				6.20	203.80
B2B093	0.03	1	0.485	2003-05-26	2003-06-03	1	0.00	12.70				534.00				0.00		534.00
B2B093	0.03	1	0.485	2003-05-26	2003-06-03	2	10.70	14.80				597.60				0.00		597.60
B2B093	0.03	1	0.485	2003-05-26	2003-06-03	mean	5.40	13.80				565.80				0.00		565.80
B2B093	0.03	1	0.485	2003-08-25	2003-09-01	1	3.10	53.30				94.00				0.00		94.00
B2B093	0.03	1	0.485	2003-08-25	2003-09-01	2	0.00	19.30				46.80				0.00		46.80
B2B093	0.03	1	0.485	2003-08-25	2003-09-01	mean	1.60	36.30				70.40				0.00		70.40
B2B097	0.03	1	0.485	2003-05-26	2003-06-03	1	4.00	27.30							426.40		197.30	623.70
B2B097	0.03	1	0.485	2003-05-26	2003-06-03	2	60.50	24.60							357.80		93.70	451.50
B2B097	0.03	1	0.485	2003-05-26	2003-06-03	mean	32.30	26.00							392.10		145.50	537.60
B2B097	0.03	1	0.485	2003-08-25	2003-09-01	1	0.00	17.40							236.30		29.90	266.20
B2B097	0.03	1	0.485	2003-08-25	2003-09-01	2	2.40	23.20							294.90		49.10	344.00
B2B097	0.03	1	0.485	2003-08-25	2003-09-01	mean	1.20	20.30							265.60		39.50	305.10
B2B098	0.03	1	0.485	2003-05-26	2003-06-03	1	13.60	31.10	13.94	2.36	53.40	47.10	1.10	185.10	474.40	0.00	50.90	828.30
B2B098	0.03	1	0.485	2003-05-26	2003-06-03	2	0.00	34.10	6.30	12.24	14.94	68.40	0.02	201.50	413.70	0.00	19.75	736.86
