/* DATA DESCRIPTION:
Citation:	Weigelt, Alexandra; Weisser, Wolfgang W (2015): Aboveground community and species-specific plant biomass from the Jena Experiment (Dominance Experiment, year 2005) [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.845449, 
	In: Weigelt, Alexandra; Ebeling, Anne; Roscher, Christiane; Temperton, Vicky; De Luca, Enrica; Wagg, Cameron; Buchmann, Nina; Fischer, Markus; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schulze, Ernst-Detlef; Weisser, Wolfgang W; Luo, Guangjuan; Meyer, Sebastian Tobias (2016): Collection of aboveground community and species-specific plant biomass from the Jena Experiment (time series since 2002) [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.866358
Abstract:	This data set contains aboveground community plant biomass (Sown plant community, Weed plant community, Dead plant material, and Unidentified plant material; all measured in biomass as dry weight) and species-specific biomass from the sown species of the dominance experiment plots of a large grassland biodiversity experiment (the Jena Experiment; see further details below). In the dominance experiment, 206 grassland plots of 3.5 x 3.5 m were established from a pool of 9 plant species that can be dominant in semi-natural grassland communities of the study region. In May 2002, varying numbers of plant species from this species pool were sown into the plots to create a gradient of plant species richness (1, 2, 3, 4, 6, and 9 species). Plots were maintained by bi-annual weeding and mowing. Aboveground community biomass was harvested twice in May and August 2005 on all experimental plots of the dominance experiment. This was done by clipping the vegetation at 3 cm above ground in two rectangles of 0.2 x 0.5 m per experimental plot. The location of these rectangles was assigned by random selection of coordinates within the central area of the plots (excluding an outer edge of 50cm). The positions of the rectangles within plots were identical for all plots. The harvested biomass was sorted into categories: individual species for the sown plant species, weed plant species (species not sown at the particular plot), detached dead plant material, and remaining plant material that could not be assigned to any category. All biomass was dried to constant weight (70°C, >= 48 h) and weighed. Sown plant community biomass was calculated as the sum of the biomass of the individual sown species. The mean of both samples per plot and the individual measurements are provided in the data file. Overall, analyses of the community biomass data have identified species richness and the presence of particular species as an important driver of a positive biodiversity-productivity relationship.
Related to:	Roscher, Christiane; Temperton, Vicky; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schmitz, Martin; Schumacher, Jens; Buchmann, Nina; Weisser, Wolfgang W; Schulze, Ernst-Detlef (2005): Overyielding in experimental grassland communities - irrespective of species pool or spatial scale. Ecology Letters, 8(4), 419-429, https://doi.org/10.1111/j.1461-0248.2005.00736.x
Further details:	Plot information of the Jena Dominance Experiment (URI: https://store.pangaea.de/Publications/Jena_Experiment/PlotInformationDominanceExperiment.txt)
	Roscher, Christiane; Schumacher, Jens; Baade, Jussi; Wilcken, Sara; Gleixner, Gerd; Weisser, Wolfgang W; Schmid, Bernhard; Schulze, Ernst-Detlef (2004): The role of biodiversity for element cycling and trophic interactions: an experimental approach in a grassland community. Basic and Applied Ecology, 5(2), 107-121, https://doi.org/10.1078/1439-1791-00216
Project(s):	The Jena Experiment (JenExp) (URI: https://the-jena-experiment.de/)
Coverage:	LATITUDE: 50.946100 * LONGITUDE: 11.611300
	DATE/TIME START: 2005-01-01T00:00:00 * DATE/TIME END: 2005-12-31T00:00:00
	MINIMUM HEIGHT above ground: 0.485 m * MAXIMUM HEIGHT above ground: 0.485 m
Event(s):	JenExp_2005 (Jena Experiment 2005) * LATITUDE: 50.946100 * LONGITUDE: 11.611300 * DATE/TIME START: 2005-01-01T00:00:00 * DATE/TIME END: 2005-12-31T00:00:00 * LOCATION: Thuringia, Germany * METHOD/DEVICE: Experiment (EXP)
Comment:	There are two types of missing values contained in the dataset. Empty cells represent missing values that result from the design of the experiment when the respective value does not occur and could thus not be measured. For example, in the columns of species-specific biomass cells are left blank, when the species was not sown into the respective plot. Missing values that resulted from methodological problems, sampling errors, or lost samples/data are marked with "-9999".
	To calculate plot and annual means from the species specific biomass given per subsample it is important to be aware of the special missing values in the data set. Plots with single missing values indicated by "-9999", result in a difference between the following means: (1) first sum up species specific biomass per subsample for all contained species to calculated a sown species community biomass per subsample and then average the values over the subsamples per plot or (2) first average species specific biomass over subplots to get an average species specific biomass per plot and then sum these averages for all contained species to get an overall plot mean. 
	This datasets is part of a time series of measurements since 2002 (doi:10.1594/PANGAEA.866358).
Parameter(s):	Experimental plot (Experimental plot) * COMMENT: Detailed explanations of plots and the plant diversity gradient are provided in the section "further details".
	Height aboveground, minimum [m] (Height abovegr min) * COMMENT: Vegetation was cut in 3cm above the soil surface.
	Height aboveground, maximum [m] (Height abovegr max) * COMMENT: Rough approximation of maximum vegetation height
	HEIGHT above ground [m] (Height) * GEOCODE * COMMENT: Average of min and max value
	Date/time start (Date/time start) * COMMENT: Of sampling campaign
	Date/time end (Date/time end) * COMMENT: Of sampling campaign
	Replicate (Repl) * COMMENT: Speciefies if multiple samples per plot have been taken and are provided in the data file.
	Weeds plant community, biomass as dry weight [g/m**2] (Weeds biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Trifolium repens, biomass as dry weight [g/m**2] (T. repens biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Trifolium pratense, biomass as dry weight [g/m**2] (T. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Poa trivialis, biomass as dry weight [g/m**2] (P. trivialis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Phleum pratense, biomass as dry weight [g/m**2] (P. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Geranium pratense, biomass as dry weight [g/m**2] (G. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Dactylis glomerata, biomass as dry weight [g/m**2] (D. glomerata biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Arrhenatherum elatius, biomass as dry weight [g/m**2] (A. elatius biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Anthriscus sylvestris, biomass as dry weight [g/m**2] (A. sylvestris biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Alopecurus pratensis, biomass as dry weight [g/m**2] (A. pratensis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Sown plant community, biomass as dry weight [g/m**2] (Sown plant biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Dead plant material, biomass as dry weight [g/m**2] (Dead plant mat biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Unidentified plant material, biomass as dry weight [g/m**2] (Unid plant mat biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	16350 data points
*/
Experimental plot	Height abovegr min [m]	Height abovegr max [m]	Height [m]	Date/time start	Date/time end	Repl	Weeds biom [g/m**2]	T. repens biom [g/m**2]	T. pratense biom [g/m**2]	P. trivialis biom [g/m**2]	P. pratense biom [g/m**2]	G. pratense biom [g/m**2]	D. glomerata biom [g/m**2]	A. elatius biom [g/m**2]	A. sylvestris biom [g/m**2]	A. pratensis biom [g/m**2]	Sown plant biom [g/m**2]	Dead plant mat biom [g/m**2]	Unid plant mat biom [g/m**2]
B2B027	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000	0.000	27.000				18.000	37.100			82.100	14.100	0.000
B2B027	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.000	0.000	13.500				18.400	50.400			82.300	11.400	0.000
B2B032	0.03	1	0.485	2005-05-30	2005-06-08	1	0.000			1.400		0.000	197.800				199.200	20.300	0.000
B2B032	0.03	1	0.485	2005-05-30	2005-06-08	2	0.000			1.150		0.520	178.100				179.770	17.500	3.600
B2B032	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.000			1.300		0.300	188.000				189.500	18.900	1.800
B2B032	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000			0.000		0.100	63.100				63.200	7.600	0.000
B2B032	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000			0.000		0.000	49.300				49.300	6.000	0.010
B2B032	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.000			0.000		0.100	56.200				56.300	6.800	0.000
B2B035	0.03	1	0.485	2005-05-30	2005-06-08	1	1.700			24.600					275.700		300.300	1.900	0.000
B2B035	0.03	1	0.485	2005-05-30	2005-06-08	2	1.500			14.900					329.300		344.200	1.700	0.000
B2B035	0.03	1	0.485	2005-05-30	2005-06-08	mean	1.600			19.800					302.500		322.300	1.800	0.000
B2B035	0.03	1	0.485	2005-08-22	2005-08-31	1	11.100			0.020					67.700		67.720	0.490	0.000
B2B035	0.03	1	0.485	2005-08-22	2005-08-31	2	1.500			0.080					63.500		63.580	0.870	0.000
B2B035	0.03	1	0.485	2005-08-22	2005-08-31	mean	6.300			0.100					65.600		65.700	0.700	0.000
B2B036	0.03	1	0.485	2005-05-30	2005-06-08	1	4.100	0.000	56.200	1.900		0.000	73.800	135.000			266.900	15.900	0.000
B2B036	0.03	1	0.485	2005-05-30	2005-06-08	2	0.048	0.000	22.000	5.200		0.000	45.600	300.400			373.200	26.900	0.000
B2B036	0.03	1	0.485	2005-05-30	2005-06-08	mean	2.100	0.000	39.100	3.600		0.000	59.700	217.700			320.100	21.400	0.000
B2B036	0.03	1	0.485	2005-08-22	2005-08-31	1	0.170	0.000	12.700	0.000		0.580	44.000	29.400			86.680	21.500	0.000
B2B036	0.03	1	0.485	2005-08-22	2005-08-31	2	-9999.000	0.000	20.800				6.700	156.700			184.200	11.900	0.000
B2B036	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.200	0.000	16.800	0.000		0.600	25.400	93.100			135.700	16.700	0.000
B2B039	0.03	1	0.485	2005-05-30	2005-06-08	1	0.000					0.260		189.400		39.700	229.360	24.700	0.000
B2B039	0.03	1	0.485	2005-05-30	2005-06-08	2	0.000					0.190		219.600		32.500	252.290	19.100	0.000
B2B039	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.000					0.200		204.500		36.100	240.800	21.900	0.000
B2B039	0.03	1	0.485	2005-08-22	2005-08-31	1	0.140					0.140		21.300		26.900	48.340	7.100	0.000
B2B039	0.03	1	0.485	2005-08-22	2005-08-31	2	0.110					0.250		72.200		14.900	87.350	11.000	0.420
B2B039	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.100					0.200		46.800		20.900	67.800	9.100	0.200
B2B040	0.03	1	0.485	2005-05-30	2005-06-08	1	0.160	0.000			18.400	0.110	132.300				150.810	6.700	0.000
B2B040	0.03	1	0.485	2005-05-30	2005-06-08	2	0.110	5.200			27.300	0.220	174.400				207.120	7.800	0.000
B2B040	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.100	2.600			22.900	0.200	153.400				179.000	7.300	0.000
B2B040	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000	0.000			0.000	0.000	102.800				102.800	14.400	0.000
B2B040	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000	0.030			0.000	0.310	55.500				55.840	8.200	0.570
B2B040	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.000	0.000			0.000	0.200	79.200				79.300	11.300	0.300
B2B043	0.03	1	0.485	2005-05-30	2005-06-08	1	29.100	0.000		81.000							81.000	0.000	0.000
B2B043	0.03	1	0.485	2005-05-30	2005-06-08	2	14.100			83.400							83.400	0.000	0.000
B2B043	0.03	1	0.485	2005-05-30	2005-06-08	mean	21.600			82.200							82.200	0.000	0.000
B2B043	0.03	1	0.485	2005-08-22	2005-08-31	1	0.170			11.100							11.100	3.700	0.000
B2B043	0.03	1	0.485	2005-08-22	2005-08-31	2	0.240			3.800							3.800	3.000	0.000
B2B043	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.200			7.500							7.500	3.400	0.000
B2B044	0.03	1	0.485	2005-05-30	2005-06-08	1	3.000	0.000							0.000	118.600	118.600	29.300	0.000
B2B044	0.03	1	0.485	2005-05-30	2005-06-08	2	0.930	0.000							0.035	229.700	229.735	6.210	0.000
B2B044	0.03	1	0.485	2005-05-30	2005-06-08	mean	2.000	0.000							0.000	174.200	174.200	17.800	0.000
B2B044	0.03	1	0.485	2005-08-22	2005-08-31	1	0.330	0.000							0.080	96.600	96.680	5.400	0.000
B2B044	0.03	1	0.485	2005-08-22	2005-08-31	2	1.600	0.000							0.000	59.700	59.700	8.300	0.000
B2B044	0.03	1	0.485	2005-08-22	2005-08-31	mean	1.000	0.000							0.000	78.200	78.200	6.900	0.000
B2B046	0.03	1	0.485	2005-05-30	2005-06-08	1	5.300	17.900				12.600			417.900		448.400	14.700	0.000
B2B046	0.03	1	0.485	2005-05-30	2005-06-08	2	0.023	28.300				148.700			21.100		198.100	18.500	0.000
B2B046	0.03	1	0.485	2005-05-30	2005-06-08	mean	2.700	23.100				80.700			219.500		323.300	16.600	0.000
B2B046	0.03	1	0.485	2005-08-22	2005-08-31	1	0.220	0.070				90.400			37.400		127.870	11.300	0.000
B2B046	0.03	1	0.485	2005-08-22	2005-08-31	2	0.210	0.000				58.300			2.500		60.800	0.600	0.000
B2B046	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.200	0.000				74.400			20.000		94.300	6.000	0.000
B2B051	0.03	1	0.485	2005-05-30	2005-06-08	1	0.450			0.190	5.300		155.000				160.490	12.800	0.000
B2B051	0.03	1	0.485	2005-05-30	2005-06-08	2	0.000			0.830	5.900		261.700				268.430	14.400	0.000
B2B051	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.200			0.500	5.600		208.400				214.500	13.600	0.000
B2B051	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000			0.000	0.320		104.100				104.420	11.800	0.000
B2B051	0.03	1	0.485	2005-08-22	2005-08-31	2	0.370			0.000	0.000		63.700				63.700	12.700	0.000
B2B051	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.200			0.000	0.200		83.900				84.100	12.300	0.000
B2B053	0.03	1	0.485	2005-05-30	2005-06-08	1	0.066				24.200		175.800				200.000	14.400	0.000
B2B053	0.03	1	0.485	2005-05-30	2005-06-08	2	0.374				57.300		178.600				235.900	16.600	0.000
B2B053	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.200				40.800		177.200				218.000	15.500	0.000
B2B053	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000				0.000		110.800				110.800	15.300	0.000
B2B053	0.03	1	0.485	2005-08-22	2005-08-31	2	0.010				1.100		67.800				68.900	10.700	0.000
B2B053	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.000				0.600		89.300				89.900	13.000	0.000
B2B054	0.03	1	0.485	2005-05-30	2005-06-08	1	0.190			0.290	32.300		145.800		0.930		179.320	11.300	0.000
B2B054	0.03	1	0.485	2005-05-30	2005-06-08	2	3.500			0.390	7.800		162.400		0.900		171.490	9.800	0.000
B2B054	0.03	1	0.485	2005-05-30	2005-06-08	mean	1.800			0.300	20.100		154.100		0.900		175.400	10.600	0.000
B2B054	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000			0.100	4.600		99.200		0.000		103.900	29.000	0.940
B2B054	0.03	1	0.485	2005-08-22	2005-08-31	2	0.300			0.000	1.500		97.000		0.970		99.470	22.900	0.000
B2B054	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.200			0.100	3.100		98.100		0.500		101.700	26.000	0.500
B2B055	0.03	1	0.485	2005-05-30	2005-06-08	1	0.251		1.160		0.000	0.000	190.600		1.059	71.600	264.419	31.000	0.000
B2B055	0.03	1	0.485	2005-05-30	2005-06-08	2	0.000		16.900		26.200	1.188	275.700		2.081	108.200	430.269	20.300	0.000
B2B055	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.100		9.000		13.100	0.600	233.200		1.600	89.900	347.300	25.700	0.000
B2B055	0.03	1	0.485	2005-08-22	2005-08-31	1	4.100		9.000		0.410	24.500	92.100		0.830	20.300	147.140	19.900	0.050
B2B055	0.03	1	0.485	2005-08-22	2005-08-31	2	0.110		47.600		3.800	0.260	67.000		1.100	28.200	147.960	14.000	0.340
B2B055	0.03	1	0.485	2005-08-22	2005-08-31	mean	2.100		28.300		2.100	12.400	79.600		1.000	24.300	147.600	17.000	0.200
B2B060	0.03	1	0.485	2005-05-30	2005-06-08	1	4.000				0.000	1.212		33.100		171.100	205.412	11.600	3.900
B2B060	0.03	1	0.485	2005-05-30	2005-06-08	2	8.100				9.000	0.000		236.400		100.900	346.300	27.700	0.000
B2B060	0.03	1	0.485	2005-05-30	2005-06-08	mean	6.100				4.500	0.600		134.800		136.000	275.900	19.700	2.000
B2B060	0.03	1	0.485	2005-08-22	2005-08-31	1	14.700				13.300	0.840		35.300		40.100	89.540	15.000	4.700
B2B060	0.03	1	0.485	2005-08-22	2005-08-31	2	1.100				3.600	1.400		58.800		47.800	111.600	8.000	5.900
B2B060	0.03	1	0.485	2005-08-22	2005-08-31	mean	7.900				8.500	1.100		47.100		44.000	100.600	11.500	5.300
B2B061	0.03	1	0.485	2005-05-30	2005-06-08	1	-9999.000	0.000									0.000	-9999.000	-9999.000
B2B061	0.03	1	0.485	2005-05-30	2005-06-08	2	-9999.000	-9999.000									-9999.000	-9999.000	-9999.000
B2B061	0.03	1	0.485	2005-05-30	2005-06-08	mean	-9999.000	0.000									0.000	-9999.000	-9999.000
B2B061	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000						90.400				90.400	11.400	0.000
B2B061	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000						57.600				57.600	13.500	0.000
B2B061	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.000						74.000				74.000	12.500	0.000
B2B063	0.03	1	0.485	2005-05-30	2005-06-08	1	17.400				18.700					132.300	151.000	9.700	0.000
B2B063	0.03	1	0.485	2005-05-30	2005-06-08	2	1.200				44.800					249.000	293.800	26.400	0.000
B2B063	0.03	1	0.485	2005-05-30	2005-06-08	mean	9.300				31.800					190.700	222.400	18.100	0.000
B2B063	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000				1.800					27.600	29.400	6.000	0.000
B2B063	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000				11.000					37.400	48.400	12.100	0.000
B2B063	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.000				6.400					32.500	38.900	9.100	0.000
B2B064	0.03	1	0.485	2005-05-30	2005-06-08	1	0.960		90.600	12.200	8.800		20.300	195.400		22.500	349.800	3.000	15.000
B2B064	0.03	1	0.485	2005-05-30	2005-06-08	2	0.090		226.000	8.900	14.100		77.900	79.400		37.000	443.300	14.300	0.000
B2B064	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.500		158.300	10.600	11.500		49.100	137.400		29.800	396.600	8.700	7.500
B2B064	0.03	1	0.485	2005-08-22	2005-08-31	1	3.100		103.300	0.010	4.500		21.200	21.600		13.900	164.510	29.200	4.800
B2B064	0.03	1	0.485	2005-08-22	2005-08-31	2	3.200		53.300	0.510	0.000		4.700	78.200		9.800	146.510	41.800	2.500
B2B064	0.03	1	0.485	2005-08-22	2005-08-31	mean	3.200		78.300	0.300	2.300		13.000	49.900		11.900	155.500	35.500	3.700
B2B065	0.03	1	0.485	2005-05-30	2005-06-08	1	0.010			5.600		0.060	28.000	195.600	0.030	54.800	284.090	21.000	0.000
B2B065	0.03	1	0.485	2005-05-30	2005-06-08	2	0.000			0.700		0.120	44.600	168.500	0.040	66.400	280.360	20.700	0.000
B2B065	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.000			3.200		0.100	36.300	182.100	0.000	60.600	282.200	20.900	0.000
B2B065	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000			0.000		0.340	40.600	69.300	0.000	37.100	147.340	27.100	0.000
B2B065	0.03	1	0.485	2005-08-22	2005-08-31	2	0.650			0.260		10.800	31.600	32.000	0.010	25.900	100.570	15.600	2.600
B2B065	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.300			0.100		5.600	36.100	50.700	0.000	31.500	124.000	21.400	1.300
B2B067	0.03	1	0.485	2005-05-30	2005-06-08	1	14.800		130.200			0.000		457.200	1.600		589.000	34.900	0.000
B2B067	0.03	1	0.485	2005-05-30	2005-06-08	2	12.700		161.300			0.606		179.200	6.300		347.406	17.800	0.000
B2B067	0.03	1	0.485	2005-05-30	2005-06-08	mean	13.800		145.800			0.300		318.200	4.000		468.200	26.400	0.000
B2B067	0.03	1	0.485	2005-08-22	2005-08-31	1	0.080		80.400			8.600		101.900	0.000		190.900	21.900	0.000
B2B067	0.03	1	0.485	2005-08-22	2005-08-31	2	1.700		12.200			3.700		236.200	0.630		252.730	23.300	0.000
B2B067	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.900		46.300			6.200		169.100	0.300		221.800	22.600	0.000
B2B068	0.03	1	0.485	2005-05-30	2005-06-08	1	0.470			1.900		0.220				380.300	382.420	24.700	0.000
B2B068	0.03	1	0.485	2005-05-30	2005-06-08	2	5.100			1.200		3.500				273.700	278.400	22.300	0.000
B2B068	0.03	1	0.485	2005-05-30	2005-06-08	mean	2.800			1.600		1.900				327.000	330.400	23.500	0.000
B2B068	0.03	1	0.485	2005-08-22	2005-08-31	1	0.580			0.180		29.800				55.200	85.180	16.500	0.000
B2B068	0.03	1	0.485	2005-08-22	2005-08-31	2	4.000			0.000		0.000				49.600	49.600	12.600	0.000
B2B068	0.03	1	0.485	2005-08-22	2005-08-31	mean	2.300			0.100		14.900				52.400	67.400	14.600	0.000
B2B069	0.03	1	0.485	2005-05-30	2005-06-08	1	1.200		117.500	26.500							144.000	0.000	0.000
B2B069	0.03	1	0.485	2005-05-30	2005-06-08	2	20.800		47.900	407.200							455.100	5.100	0.000
B2B069	0.03	1	0.485	2005-05-30	2005-06-08	mean	11.000		82.700	216.900							299.600	2.600	0.000
B2B069	0.03	1	0.485	2005-08-22	2005-08-31	1	18.900		34.900	0.130							35.030	0.730	0.000
B2B069	0.03	1	0.485	2005-08-22	2005-08-31	2	6.400		180.900	1.400							182.300	3.600	0.000
B2B069	0.03	1	0.485	2005-08-22	2005-08-31	mean	12.700		107.900	0.800							108.700	2.200	0.000
B2B072	0.03	1	0.485	2005-05-30	2005-06-08	1	29.300	8.300	377.400		49.900					164.200	599.800	52.600	0.000
B2B072	0.03	1	0.485	2005-05-30	2005-06-08	2	2.200	0.000	65.200		26.300					355.300	446.800	26.300	0.000
B2B072	0.03	1	0.485	2005-05-30	2005-06-08	mean	15.800	4.200	221.300		38.100					259.800	523.300	39.500	0.000
B2B072	0.03	1	0.485	2005-08-22	2005-08-31	1	3.500	0.000	0.680		1.100					91.300	93.080	7.900	0.000
B2B072	0.03	1	0.485	2005-08-22	2005-08-31	2	1.800	0.000	63.000		1.900					41.700	106.600	6.200	0.000
B2B072	0.03	1	0.485	2005-08-22	2005-08-31	mean	2.700	0.000	31.800		1.500					66.500	99.800	7.100	0.000
B2B079	0.03	1	0.485	2005-05-30	2005-06-08	1	20.000			2.000	107.000					306.800	415.800	20.600	0.000
B2B079	0.03	1	0.485	2005-05-30	2005-06-08	2	1.000			0.080	31.200					233.800	265.080	22.100	1.800
B2B079	0.03	1	0.485	2005-05-30	2005-06-08	mean	10.500			1.000	69.100					270.300	340.400	21.400	0.900
B2B079	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000			0.000	2.800					84.600	87.400	4.500	0.000
B2B079	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000			0.000	2.300					88.000	90.300	5.700	0.000
B2B079	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.000			0.000	2.600					86.300	88.900	5.100	0.000
B2B080	0.03	1	0.485	2005-05-30	2005-06-08	1	0.080			0.300				256.700			257.000	28.000	0.000
B2B080	0.03	1	0.485	2005-05-30	2005-06-08	2	0.350			0.600				215.600			216.200	13.000	0.000
B2B080	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.200			0.500				236.200			236.600	20.500	0.000
B2B080	0.03	1	0.485	2005-08-22	2005-08-31	1	1.400			0.000				75.100			75.100	12.200	0.000
B2B080	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000			0.050				105.800			105.850	9.000	0.000
B2B080	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.700			0.000				90.500			90.500	10.600	0.000
B2B081	0.03	1	0.485	2005-05-30	2005-06-08	1	0.103			1.376				286.200	0.000		287.576	23.800	0.000
B2B081	0.03	1	0.485	2005-05-30	2005-06-08	2	5.600			7.400				120.200	0.459		128.059	7.000	0.000
B2B081	0.03	1	0.485	2005-05-30	2005-06-08	mean	2.900			4.400				203.200	0.200		207.800	15.400	0.000
B2B081	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000			0.000				74.400	1.320		75.720	7.500	0.000
B2B081	0.03	1	0.485	2005-08-22	2005-08-31	2	6.100			0.000				62.300	0.000		62.300	8.300	0.000
B2B081	0.03	1	0.485	2005-08-22	2005-08-31	mean	3.100			0.000				68.400	0.700		69.000	7.900	0.000
B2B082	0.03	1	0.485	2005-05-30	2005-06-08	1	0.000		116.200		491.700						607.900	21.100	0.000
B2B082	0.03	1	0.485	2005-05-30	2005-06-08	2	7.900		31.500		185.500						217.000	9.400	0.000
B2B082	0.03	1	0.485	2005-05-30	2005-06-08	mean	4.000		73.900		338.600						412.500	15.300	0.000
B2B082	0.03	1	0.485	2005-08-22	2005-08-31	1	1.100		22.700		34.700						57.400	6.100	0.000
B2B082	0.03	1	0.485	2005-08-22	2005-08-31	2	-9999.000		45.000		47.200						92.200	23.000	1.430
B2B082	0.03	1	0.485	2005-08-22	2005-08-31	mean	1.100		33.900		41.000						74.800	14.600	0.700
B2B083	0.03	1	0.485	2005-05-30	2005-06-08	1	0.000	5.700		1.500		0.000	329.800				337.000	25.700	0.000
B2B083	0.03	1	0.485	2005-05-30	2005-06-08	2	0.000	10.600		0.700		0.140	144.300				155.740	11.700	0.000
B2B083	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.000	8.200		1.100		0.100	237.100				246.400	18.700	0.000
B2B083	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000	22.300		0.000		0.000	108.700				131.000	27.600	0.000
B2B083	0.03	1	0.485	2005-08-22	2005-08-31	2	1.200	16.600		0.000		0.160	72.500				89.260	8.900	0.000
B2B083	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.600	19.500		0.000		0.100	90.600				110.100	18.300	0.000
B2B085	0.03	1	0.485	2005-05-30	2005-06-08	1	5.400			65.100		55.700					120.800	4.200	0.000
B2B085	0.03	1	0.485	2005-05-30	2005-06-08	2	12.900			23.600		94.600					118.200	11.500	0.000
B2B085	0.03	1	0.485	2005-05-30	2005-06-08	mean	9.200			44.400		75.200					119.500	7.900	0.000
B2B085	0.03	1	0.485	2005-08-22	2005-08-31	1	1.600			0.000		97.400					97.400	70.800	0.000
B2B085	0.03	1	0.485	2005-08-22	2005-08-31	2	2.300			0.000		52.100					52.100	32.700	0.000
B2B085	0.03	1	0.485	2005-08-22	2005-08-31	mean	2.000			0.000		74.800					74.800	51.800	0.000
B2B086	0.03	1	0.485	2005-05-30	2005-06-08	1	0.093								385.800		385.800	1.370	0.000
B2B086	0.03	1	0.485	2005-05-30	2005-06-08	2	0.450	0.000							338.300		338.300	2.200	0.000
B2B086	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.300								362.100		362.100	1.800	0.000
B2B086	0.03	1	0.485	2005-08-22	2005-08-31	1	1.500								79.900		79.900	8.900	0.000
B2B086	0.03	1	0.485	2005-08-22	2005-08-31	2	10.000								82.000		82.000	0.740	0.000
B2B086	0.03	1	0.485	2005-08-22	2005-08-31	mean	5.800								81.000		81.000	4.800	0.000
B2B088	0.03	1	0.485	2005-05-30	2005-06-08	1	19.500	11.500	272.000	185.900							469.400	5.900	0.000
B2B088	0.03	1	0.485	2005-05-30	2005-06-08	2	1.490	4.600	3.400	219.900							227.900	3.100	0.000
